DateTime,temperature,wind_speed,air_pressure,humidity,wind_direction,rainfall,PM2.5,PM10,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5_NanoSampler
2018-02-08,26.3125,2.5,1010.51125,71.625,40.0,,23.0,41.0,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.43325510515941
2018-02-09,26.6375,7.0,1010.2425000000001,70.5,85.0,,31.0,47.0,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.43325510515941
2018-02-10,26.4875,1.75,1011.37375,74.875,65.0,,25.0,43.0,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.43325510515941
2018-02-11,26.125,1.375,1011.735,75.0,5.0,,30.0,44.0,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.43325510515941
2018-02-12,27.0625,3.625,1013.11,71.625,61.25,,19.0,38.0,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.43325510515941
2018-02-13,26.775,6.375,1013.42875,74.75,111.25,,13.0,32.0,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.43325510515941
2018-02-14,27.7625,2.125,1013.81875,69.75,31.25,,16.0,32.0,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.43325510515941
2018-02-15,27.625,1.875,1012.60375,72.75,71.25,,19.0,35.0,,,,,,,,
2018-02-16,27.3875,3.125,1010.875,76.0,58.75,,25.0,39.0,,,,,,,,
2018-02-17,27.7625,1.125,1009.035,74.25,46.25,,29.0,41.0,,,,,,,,
2018-02-18,27.625,1.625,1008.9000000000001,73.25,13.75,,27.0,40.0,,,,,,,,
2018-02-19,27.1625,3.0,1008.90375,78.375,68.75,,,25.0,,,,,,,,
2018-02-20,27.914285714285715,6.285714285714286,1008.1671428571428,72.28571428571429,87.14285714285714,,7.0,15.0,,,,,,,,
2018-02-21,28.075,2.625,1007.2362499999999,74.375,23.75,,8.0,14.0,,,,,,,,
2018-02-22,27.8875,5.25,1007.67125,75.125,72.5,,8.0,13.0,,,,,,,,
2018-02-23,27.35,2.875,1009.135,78.875,65.0,,7.0,11.0,,,,,,,,
2018-02-24,27.1,3.125,1010.33625,80.75,35.0,,9.0,18.0,,,,,,,,
2018-02-25,27.925,3.25,1009.91,74.625,32.5,,12.0,21.0,,,,,,,,
2018-02-26,27.7875,2.5,1009.23125,72.25,37.5,,11.0,22.0,,,,,,,,
2018-02-27,27.6875,3.25,1008.91625,75.75,63.75,,10.0,21.0,,,,,,,,
2018-02-28,28.05,3.125,1008.67375,74.25,40.0,,9.0,21.0,,,,,,,,
2018-03-01,27.525000000000002,1.5,1008.5125,77.375,21.25,0.0,12.0,20.0,,,,,,,,
2018-03-02,27.8875,1.625,1007.7175,77.75,16.25,0.0,9.0,17.0,,,,,,,,
2018-03-03,28.0875,1.875,1007.42,76.75,26.25,0.0,9.0,13.0,,,,,,,,
2018-03-04,28.45,0.875,1007.74,76.5,2.5,0.0,7.0,14.0,,,,,,,,
2018-03-05,28.525,2.0,1007.80875,74.25,26.25,0.0,7.0,16.0,,,,,,,,
2018-03-06,28.6125,1.875,1008.4925,75.75,18.75,0.0,6.0,13.0,,,,,,,,
2018-03-07,28.4125,2.5,1008.65,76.625,28.75,31.6,8.0,16.0,,,,,,,,
2018-03-08,27.8,2.375,1008.75625,76.625,66.25,0.0,10.0,20.0,,,,,,,,
2018-03-09,28.025,4.0,1008.42,75.5,63.75,0.0,11.0,35.0,,,,,,,,
2018-03-10,28.0,3.75,1009.4375,73.5,75.0,0.0,10.0,31.0,,,,,,,,
2018-03-11,28.1375,4.375,1009.8725,74.625,78.75,0.0,14.0,36.0,,,,,,,,
2018-03-12,27.875,2.125,1010.39,75.0,25.0,0.0,16.0,36.0,,,,,,,,
2018-03-13,28.025,0.625,1010.07125,75.375,11.25,0.0,13.0,34.0,,,,,,,,
2018-03-14,28.475,2.0,1008.68625,75.25,22.5,0.0,15.0,34.0,,,,,,,,
2018-03-15,27.425,1.75,1009.365,78.875,10.0,0.0,14.0,27.0,,,,,,,,
2018-03-16,28.0125,2.125,1008.91,77.625,78.75,0.0,16.0,31.0,,,,,,,,
2018-03-17,28.7,1.25,1008.60875,74.875,12.5,0.0,8.0,19.0,,,,,,,,
2018-03-18,28.8125,2.375,1009.59,73.5,41.25,0.0,7.0,18.0,,,,,,,,
2018-03-19,28.4375,2.5,1009.055,74.875,76.25,0.0,,,,,,,,,,
2018-03-20,28.375,2.0,1008.41125,72.75,61.25,0.0,,,,,,,,,,
2018-03-21,27.8625,1.625,1008.36,75.75,41.25,0.0,15.0,30.0,,,,,,,,
2018-03-22,28.3,4.25,1006.87,75.875,37.5,0.0,14.0,29.0,,,,,,,,
2018-03-23,27.9875,3.125,1007.715,75.0,57.5,0.0,12.0,23.0,,,,,,,,
2018-03-24,27.95,4.125,1009.135,76.75,36.25,0.0,13.0,33.0,,,,,,,,
2018-03-25,28.7875,3.75,1010.7225,71.75,52.5,0.0,15.0,39.0,,,,,,,,
2018-03-26,28.6375,1.25,1010.62625,74.625,13.75,0.0,15.0,37.0,,,,,,,,
2018-03-27,28.8375,1.375,1009.69,74.0,15.0,0.0,18.0,38.0,,,,,,,,
2018-03-28,28.875,2.625,1009.07375,71.375,48.75,0.0,19.0,40.0,,,,,,,,
2018-03-29,28.275000000000002,1.625,1008.74125,73.75,66.25,0.0,20.0,45.0,,,,,,,,
2018-03-30,29.1125,2.375,1008.4725,73.75,63.75,0.0,26.0,50.0,,,,,,,,
2018-03-31,29.1375,0.375,1008.145,73.875,43.75,0.0,29.0,53.0,,,,,,,,
2018-04-01,27.875,1.125,1008.31625,77.625,17.5,0.0,31.0,53.0,,,,,,,,
2018-04-02,28.4625,3.0,1008.43375,76.75,43.75,0.0,24.0,47.0,,,,,,,,
2018-04-03,29.125,2.5,1008.14625,73.5,63.75,0.0,19.0,41.0,,,,,,,,
2018-04-04,28.975,1.75,1007.6212499999999,71.125,22.5,0.0,19.0,41.0,,,,,,,,
2018-04-05,28.475,3.125,1006.8075,73.0,32.5,0.0,19.0,35.0,,,,,,,,
2018-04-06,28.3625,1.875,1007.35625,76.75,28.75,0.0,19.0,38.0,,,,,,,,
2018-04-07,28.5875,4.625,1008.28625,73.25,53.75,0.0,13.0,30.0,,,,,,,,
2018-04-08,28.575,8.0,1008.91625,71.0,70.0,10.2,12.0,30.0,,,,,,,,
2018-04-09,27.8375,3.5,1009.02875,77.875,57.5,4.4,13.0,32.0,,,,,,,,
2018-04-10,27.0875,2.25,1008.415,84.125,31.25,20.8,11.0,24.0,,,,,,,,
2018-04-11,28.85,2.625,1007.495,76.25,35.0,0.0,11.0,23.0,,,,,,,,
2018-04-12,28.8,3.125,1007.3924999999999,73.5,35.0,0.0,11.0,26.0,,,,,,,,
2018-04-13,28.6125,1.875,1007.62125,75.625,20.0,0.0,11.0,23.0,,,,,,,,
2018-04-14,28.95,3.625,1007.26875,77.375,28.75,0.0,9.0,17.0,,,,,,,,
2018-04-15,29.0625,1.0,1007.25625,78.125,53.75,0.0,13.0,28.0,,,,,,,,
2018-04-16,28.8625,2.75,1008.2887499999999,76.5,52.5,0.0,9.0,19.0,,,,,,,,
2018-04-17,28.9125,1.25,1009.245,75.75,32.5,0.0,10.0,20.0,,,,,,,,
2018-04-18,29.4125,3.375,1008.96,74.5,46.25,0.0,10.0,24.0,,,,,,,,
2018-04-19,29.775,0.375,1007.96625,73.125,7.5,0.0,11.0,26.0,,,,,,,,
2018-04-20,29.6375,2.875,1007.79375,71.125,81.25,0.0,12.0,26.0,,,,,,,,
2018-04-21,29.225,1.375,1007.58375,73.75,26.25,0.0,12.0,25.0,,,,,,,,
2018-04-22,28.925,2.75,1007.575,74.375,47.5,0.0,13.0,28.0,,,,,,,,
2018-04-23,28.975,2.375,1007.00875,74.125,55.0,0.0,15.0,29.0,,,,,,,,
2018-04-24,28.625,1.0,1007.1625,76.625,46.25,0.0,17.0,37.0,,,,,,,,
2018-04-25,27.5125,0.875,1007.1875,83.375,72.5,64.6,18.0,31.0,,,,,,,,
2018-04-26,26.837500000000002,1.0,1007.76625,87.5,27.5,26.4,15.0,27.0,,,,,,,,
2018-04-27,27.8,0.5,1008.385,80.625,17.5,0.0,13.0,23.0,,,,,,,,
2018-04-28,28.9875,2.25,1007.90625,76.25,32.5,0.0,12.0,27.0,,,,,,,,
2018-04-29,26.875,1.25,1007.72875,87.0,61.25,69.2,13.0,29.0,,,,,,,,
2018-04-30,26.775,0.0,1008.50625,86.75,0.0,0.0,14.0,30.0,,,,,,,,
2018-05-01,28.15,0.625,1009.1425,81.125,13.75,15.2,13.0,27.0,,,,,,,,
2018-05-02,28.15,1.0,1009.635,79.125,46.25,0.0,8.0,23.0,,,,,,,,
2018-05-03,29.175,0.75,1009.41625,74.0,7.5,5.6,14.0,30.0,,,,,,,,
2018-05-04,29.525,1.375,1009.3312500000001,74.5,30.0,0.0,10.0,20.0,,,,,,,,
2018-05-05,29.25,1.625,1009.5275,76.875,13.75,0.0,10.0,20.0,,,,,,,,
2018-05-06,27.65,0.375,1009.8025,83.375,7.5,44.8,12.0,25.0,,,,,,,,
2018-05-07,27.8625,1.875,1009.1475,82.0,87.5,0.6,17.0,36.0,,,,,,,,
2018-05-08,28.475,1.25,1007.91125,78.625,47.5,0.0,15.0,32.0,,,,,,,,
2018-05-09,28.1375,0.0,1008.5575,80.5,0.0,0.0,21.0,42.0,,,,,,,,
2018-05-10,27.75,0.375,1008.9525,83.625,10.0,23.2,17.0,38.0,,,,,,,,
2018-05-11,28.6375,0.5,1008.44125,79.375,12.5,0.0,18.0,36.0,,,,,,,,
2018-05-12,29.1,1.5,1007.7225,76.875,13.75,0.0,13.0,27.0,,,,,,,,
2018-05-13,28.925,0.75,1007.92375,78.25,12.5,0.0,13.0,28.0,,,,,,,,
2018-05-14,28.9125,0.5,1007.60875,77.625,20.0,0.0,13.0,28.0,,,,,,,,
2018-05-15,27.1875,0.5,1006.94125,88.25,33.75,12.2,13.0,33.0,,,,,,,,
2018-05-16,27.2,0.0,1006.48125,86.625,0.0,2.6,18.0,37.0,,,,,,,,
2018-05-17,28.175,0.375,1006.21875,79.5,25.0,0.0,13.0,31.0,,,,,,,,
2018-05-18,27.5125,0.375,1006.2375,84.0,38.75,0.0,18.0,44.0,,,,,,,,
2018-05-19,27.9625,1.0,1005.90375,83.25,57.5,5.0,17.0,36.0,,,,,,,,
2018-05-20,28.65,0.0,1006.135,79.0,0.0,0.0,13.0,26.0,,,,,,,,
2018-05-21,29.175,1.75,1006.59875,76.875,38.75,5.4,16.0,34.0,,,,,,,,
2018-05-22,27.275,0.5,1007.11125,86.625,40.0,13.0,19.0,35.0,,,,,,,,
2018-05-23,27.55,2.25,1006.51875,85.875,78.75,7.0,13.0,27.0,,,,,,,,
2018-05-24,26.6375,0.0,1007.1837499999999,87.75,0.0,45.6,14.0,29.0,,,,,,,,
2018-05-25,28.162499999999998,1.5,1006.6025,80.75,32.5,0.0,11.0,23.0,,,,,,,,
2018-05-26,27.599999999999998,1.375,1007.76375,85.875,45.0,28.0,10.0,25.0,,,,,,,,
2018-05-27,27.9125,1.375,1007.61125,84.75,16.25,1.2,16.0,35.0,,,,,,,,
2018-05-28,28.8,1.0,1007.5275,79.25,11.25,21.8,9.0,19.0,,,,,,,,
2018-05-29,27.425,1.5,1007.89375,84.375,63.75,0.0,11.0,20.0,,,,,,,,
2018-05-30,27.6625,0.875,1007.47,85.0,20.0,7.4,14.0,33.0,,,,,,,,
2018-05-31,26.9875,1.25,1008.405,86.75,78.75,6.6,19.0,39.0,,,,,,,,
2018-06-01,25.9375,1.875,1008.8725000000001,89.875,70.0,19.6,14.0,31.0,,,,,,,,
2018-06-02,27.3875,0.0,1008.07875,82.5,0.0,0.0,14.0,37.0,,,,,,,,
2018-06-03,28.8125,1.5,1006.6387500000001,78.375,118.75,0.0,15.0,37.0,,,,,,,,
2018-06-04,28.2375,0.375,1006.27,80.5,22.5,0.0,16.0,37.0,,,,,,,,
2018-06-05,28.8625,1.0,1007.37875,78.25,62.5,0.0,20.0,42.0,,,,,,,,
2018-06-06,28.5,0.375,1008.34125,80.75,25.0,0.0,23.0,45.0,,,,,,,,
2018-06-07,29.2875,1.25,1008.04625,76.375,76.25,0.0,23.0,46.0,,,,,,,,
2018-06-08,29.137500000000003,1.375,1007.3924999999999,75.375,32.5,0.0,18.0,39.0,,,,,,,,
2018-06-09,28.6875,2.0,1007.39,77.625,70.0,0.0,16.0,42.0,,,,,,,,
2018-06-10,29.0875,0.75,1008.0037500000001,76.875,50.0,0.0,27.0,50.0,,,,,,,,
2018-06-11,28.55,0.0,1008.41,80.75,0.0,0.0,33.0,67.0,,,,,,,,
2018-06-12,29.5125,1.0,1008.48625,77.25,48.75,0.0,29.0,52.0,,,,,,,,
2018-06-13,28.8375,1.25,1008.21125,80.25,48.75,0.0,29.0,55.0,,,,,,,,
2018-06-14,29.5625,0.0,1007.54875,74.5,0.0,0.0,26.0,47.0,,,,,,,,
2018-06-15,29.925,2.75,1007.7925,73.75,105.0,0.0,27.0,53.0,,,,,,,,
2018-06-16,27.4,1.875,1007.7125,83.75,76.25,3.8,26.0,44.0,,,,,,,,
2018-06-17,25.925,0.875,1007.335,88.625,30.0,46.0,9.0,21.0,,,,,,,,
2018-06-18,25.4,2.5,1006.89,91.125,92.5,22.8,12.0,19.0,,,,,,,,
2018-06-19,25.8375,1.25,1007.7725,87.5,58.75,5.6,8.0,19.0,,,,,,,,
2018-06-20,27.625,1.5,1008.90625,81.5,65.0,0.4,9.0,19.0,,,,,,,,
2018-06-21,27.7625,1.375,1009.12,79.5,57.5,0.0,14.0,36.0,,,,,,,,
2018-06-22,27.7,1.75,1008.3975,80.875,92.5,30.4,16.0,31.0,,,,,,,,
2018-06-23,26.6375,0.5,1008.62125,88.125,33.75,22.2,10.0,28.0,,,,,,,,
2018-06-24,27.25,1.625,1008.57375,80.25,93.75,0.0,17.0,36.0,,,,,,,,
2018-06-25,27.05,1.5,1008.22,81.75,62.5,0.0,10.0,22.0,,,,,,,,
2018-06-26,26.75,1.5,1007.9,84.0,66.25,6.6,16.0,34.0,,,,,,,,
2018-06-27,27.2875,1.25,1008.3575,79.625,55.0,0.0,11.0,30.0,,,,,,,,
2018-06-28,27.3375,0.75,1008.15,79.625,26.25,0.0,18.0,35.0,,,,,,,,
2018-06-29,28.825,0.875,1007.22375,77.0,43.75,0.0,18.0,40.0,,,,,,,,
2018-06-30,28.675,1.25,1007.18375,73.375,88.75,0.0,16.0,28.0,,,,,,,,
2018-07-01,27.7625,2.0,1008.0225,78.0,102.5,0.2,17.0,31.0,,,,,,,,
2018-07-02,28.0125,2.0,1008.0425,78.375,72.5,0.0,19.0,37.0,,,,,,,,
2018-07-03,28.4875,2.5,1008.15625,74.875,103.75,0.0,20.0,33.0,,,,,,,,
2018-07-04,27.1625,0.5,1008.15625,83.75,25.0,8.0,24.0,43.0,,,,,,,,
2018-07-05,26.7625,1.0,1008.045,84.5,40.0,10.8,18.0,33.0,,,,,,,,
2018-07-06,27.15,0.875,1007.00125,82.625,47.5,0.0,16.0,36.0,,,,,,,,
2018-07-07,28.35,2.375,1006.125,79.125,106.25,0.0,22.0,38.0,,,,,,,,
2018-07-08,28.0375,2.125,1005.82,79.0,93.75,3.0,,39.0,,,,,,,,
2018-07-09,26.075,1.25,1006.99375,87.875,78.75,1.8,9.0,18.0,,,,,,,,
2018-07-10,27.475,1.625,1007.59,78.25,102.5,1.0,12.0,29.0,,,,,,,,
2018-07-11,28.8375,1.625,1007.285,75.375,102.5,0.0,10.0,31.0,,,,,,,,
2018-07-12,29.1,2.625,1006.415,73.25,123.75,0.0,15.0,32.0,,,,,,,,
2018-07-13,29.4375,2.5,1005.62875,74.25,107.5,0.0,30.0,49.0,,,,,,,,
2018-07-14,28.9,1.125,1006.035,77.625,48.75,2.0,25.0,44.0,,,,,,,,
2018-07-15,29.525,1.25,1006.07375,74.375,95.0,0.0,24.0,45.0,,,,,,,,
2018-07-16,29.075,2.125,1006.085,73.375,115.0,0.0,23.0,48.0,,,,,,,,
2018-07-17,28.2375,1.375,1005.18625,79.875,56.25,17.2,23.0,42.0,,,,,,,,
2018-07-18,28.0375,2.375,1004.6274999999999,81.125,105.0,0.6,17.0,32.0,,,,,,,,
2018-07-19,29.3,2.25,1005.61375,76.875,115.0,0.0,30.0,51.0,,,,,,,,
2018-07-20,28.675,1.875,1007.30125,77.375,52.5,0.0,23.0,45.0,,,,,,,,
2018-07-21,29.4375,4.125,1008.14875,69.5,170.0,0.0,11.0,36.0,,,,,,,,
2018-07-22,28.575000000000003,2.5,1008.29,76.0,76.25,0.0,10.0,21.0,,,,,,,,
2018-07-23,28.7,2.0,1007.6325,75.625,115.0,0.0,13.0,29.0,,,,,,,,
2018-07-24,28.7875,2.25,1007.90375,71.25,100.0,0.0,17.0,36.0,,,,,,,,
2018-07-25,28.0375,2.0,1008.07125,79.625,63.75,0.0,26.0,46.0,,,,,,,,
2018-07-26,27.8125,1.25,1008.04,79.75,55.0,3.0,20.0,42.0,,,,,,,,
2018-07-27,27.5625,1.0,1007.94125,82.0,57.5,5.8,16.0,32.0,,,,,,,,
2018-07-28,25.9625,0.0,1008.15875,90.875,0.0,21.8,15.0,28.0,,,,,,,,
2018-07-29,28.7,0.625,1007.11875,77.25,28.75,0.2,9.0,21.0,,,,,,,,
2018-07-30,26.325,1.75,1008.4675,84.625,92.5,0.0,11.0,21.0,,,,,,,,
2018-07-31,28.275,2.875,1008.4125,74.375,133.75,0.0,9.0,23.0,,,,,,,,
2018-08-01,28.2,3.375,1009.21875,74.875,131.25,0.0,19.0,34.0,,,,,,,,
2018-08-02,27.9625,1.25,1009.48,79.875,76.25,0.0,15.0,31.0,,,,,,,,
2018-08-03,28.7375,3.625,1008.64625,76.0,127.5,0.0,18.0,33.0,,,,,,,,
2018-08-04,28.825000000000003,1.625,1007.695,75.25,96.25,0.0,21.0,36.0,,,,,,,,
2018-08-05,29.1,1.875,1007.56375,73.875,68.75,0.0,23.0,43.0,,,,,,,,
2018-08-06,29.325,3.625,1006.76625,70.0,121.25,0.0,14.0,27.0,,,,,,,,
2018-08-07,29.1125,2.375,1006.1775,70.875,127.5,0.0,24.0,45.0,,,,,,,,
2018-08-08,28.5625,2.5,1006.5525,76.5,106.25,1.8,23.0,40.0,,,,,,,,
2018-08-09,26.6125,1.0,1007.87,85.875,51.25,19.6,,22.0,,,,,,,,
2018-08-10,27.4625,1.75,1008.6175000000001,82.625,63.75,0.0,11.0,23.0,,,,,,,,
2018-08-11,28.25,2.375,1007.765,77.0,92.5,0.0,11.0,31.0,,,,,,,,
2018-08-12,27.779999999999994,2.4,1007.628,78.6,82.0,0.0,14.0,33.0,,,,,,,,
2018-08-13,31.52,0.8,1006.9119999999999,62.4,34.0,,,,,,,,,,,
2018-08-14,29.3875,3.0,1006.94,69.125,70.0,0.0,28.0,46.0,,,,,,,,
2018-08-15,28.9,1.5,1007.26375,72.875,83.75,0.0,24.0,44.0,,,,,,,,
2018-08-16,28.975,2.75,1006.92625,73.25,98.75,0.0,23.0,43.0,,,,,,,,
2018-08-17,29.5125,3.25,1004.885,69.375,125.0,0.0,30.0,58.0,,,,,,,,
2018-08-18,29.625,2.5,1004.60625,72.25,116.25,0.0,12.0,24.0,,,,,,,,
2018-08-19,26.175,0.5,1006.395,88.625,23.75,19.4,24.0,44.0,,,,,,,,
2018-08-20,26.6625,1.0,1007.53625,86.375,46.25,59.6,30.0,50.0,,,,,,,,
2018-08-21,28.3125,3.125,1006.6625,78.875,105.0,0.0,16.0,42.0,,,,,,,,
2018-08-22,27.0375,1.375,1006.70125,85.0,51.25,27.8,9.0,25.0,,,,,,,,
2018-08-23,26.9,2.75,1007.97375,82.75,78.75,3.8,12.0,27.0,,,,,,,,
2018-08-24,27.925,0.75,1008.05125,76.875,53.75,0.0,16.0,29.0,,,,,,,,
2018-08-25,27.675,0.875,1007.69625,79.0,31.25,0.0,21.0,43.0,,,,,,,,
2018-08-26,28.9,2.5,1006.5425,75.375,77.5,0.0,22.0,41.0,,,,,,,,
2018-08-27,28.6375,0.75,1007.485,76.375,55.0,0.0,19.0,43.0,,,,,,,,
2018-08-28,28.05,0.0,1008.67625,78.5,0.0,0.6,14.0,29.0,,,,,,,,
2018-08-29,28.5375,1.25,1008.4549999999999,77.875,31.25,0.0,10.0,23.0,,,,,,,,
2018-08-30,28.95,1.5,1007.675,74.0,48.75,0.0,10.0,19.0,,,,,,,,
2018-08-31,28.2125,0.5,1008.6637499999999,80.375,33.75,2.2,11.0,24.0,,,,,,,,
2018-09-01,27.825,3.25,1009.96,79.75,86.25,0.6,16.0,31.0,,,,,,,,
2018-09-02,28.5125,2.75,1008.6637499999999,73.375,131.25,0.0,15.0,26.0,,,,,,,,
2018-09-03,26.3,0.0,1009.0425,84.875,0.0,32.2,13.0,21.0,,,,,,,,
2018-09-04,25.2375,0.75,1009.8575,90.75,38.75,29.2,12.0,18.0,,,,,,,,
2018-09-05,28.0,0.5,1008.75375,76.625,32.5,0.0,9.0,26.0,,,,,,,,
2018-09-06,27.974999999999998,1.25,1007.9862499999999,76.5,67.5,0.0,11.0,26.0,,,,,,,,
2018-09-07,28.6375,2.625,1007.2475,74.0,113.75,0.0,12.0,27.0,,,,,,,,
2018-09-08,27.25,0.0,1007.2925,79.875,0.0,0.4,12.0,26.0,,,,,,,,
2018-09-09,27.6625,0.375,1008.42375,82.0,25.0,17.6,16.0,27.0,,,,,,,,
2018-09-10,28.175,1.5,1010.645,79.25,77.5,4.2,13.0,21.0,,,,,,,,
2018-09-11,27.8125,2.5,1010.42875,78.5,88.75,0.0,16.0,23.0,,,,,,,,
2018-09-12,26.8625,2.5,1009.29125,83.375,116.25,0.8,16.0,20.0,,,,,,,,
2018-09-13,26.1,0.0,1008.2925,87.875,0.0,4.8,15.0,21.0,,,,,,,,
2018-09-14,26.525,1.25,1008.105,86.5,70.0,23.8,12.0,19.0,,,,,,,,
2018-09-15,25.6375,1.25,1007.67625,88.875,70.0,1.6,9.0,14.0,,,,,,,,
2018-09-16,25.9875,0.875,1006.08375,91.625,62.5,19.4,8.0,18.0,,,,,,,,
2018-09-17,27.15,1.375,1006.71625,84.5,73.75,13.6,10.0,24.0,,,,,,,,
2018-09-18,24.75,0.625,1008.4975,90.875,20.0,2.6,9.0,23.0,,,,,,,,
2018-09-19,26.9125,0.875,1008.5525,81.0,12.5,0.0,10.0,32.0,,,,,,,,
2018-09-20,28.0375,1.875,1008.405,79.125,18.75,0.0,8.0,28.0,,,,,,,,
2018-09-21,26.525,0.0,1009.135,86.125,0.0,0.0,17.0,26.0,,,,,,,,
2018-09-22,26.7125,1.625,1009.8425,83.625,15.0,0.0,13.0,23.0,,,,,,,,
2018-09-23,27.0,1.0,1009.6875,84.75,26.25,1.8,12.0,19.0,,,,,,,,
2018-09-24,27.15,1.25,1009.72375,86.125,66.25,0.0,14.0,31.0,,,,,,,,
2018-09-25,26.9,0.875,1009.58875,84.125,65.0,0.0,17.0,26.0,,,,,,,,
2018-09-26,27.3625,0.0,1008.62375,80.25,0.0,0.2,17.0,33.0,,,,,,,,
2018-09-27,28.2375,0.5,1007.9675,77.125,28.75,0.0,20.0,32.0,,,,,,,,
2018-09-28,28.2,0.5,1007.69375,79.625,21.25,0.6,11.0,22.0,,,,,,,,
2018-09-29,28.8,1.375,1006.75875,78.25,30.0,0.0,11.0,32.0,,,,,,,,
2018-09-30,28.075,2.0,1006.99,81.0,103.75,1.8,18.0,40.0,,,,,,,,
2018-10-01,28.775,1.5,1007.72875,79.625,35.0,0.0,22.0,38.0,0.9585627036945324,3.936953961602456,5.88831375126636,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.44690931996738
2018-10-02,26.9125,0.375,1008.7575,85.375,33.75,7.8,16.0,32.0,0.9585627036945324,3.936953961602456,5.88831375126636,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.44690931996738
2018-10-03,27.7,1.25,1008.15125,81.625,98.75,0.0,14.0,27.0,0.9585627036945324,3.936953961602456,5.88831375126636,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.44690931996738
2018-10-04,26.7625,0.0,1008.1775,88.0,0.0,16.2,9.0,20.0,0.9585627036945324,3.936953961602456,5.88831375126636,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.44690931996738
2018-10-05,27.35,0.0,1008.39,84.5,0.0,8.8,17.0,31.0,0.9585627036945324,3.936953961602456,5.88831375126636,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.44690931996738
2018-10-06,27.3,1.125,1008.7262499999999,84.75,18.75,35.4,15.0,25.0,0.9585627036945324,3.936953961602456,5.88831375126636,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.44690931996738
2018-10-07,26.3125,1.25,1009.3675000000001,88.125,22.5,1.2,5.0,12.0,,,,,,,,
2018-10-08,27.0875,1.25,1008.65125,86.5,51.25,20.6,,,,,,,,,,
2018-10-09,27.225,2.5,1008.43875,85.0,30.0,28.6,,,,,,,,,,
2018-10-10,27.6375,1.75,1008.53,79.375,20.0,25.6,,,,,,,,,,
2018-10-11,26.8125,0.0,1009.62125,86.0,0.0,8.4,,,,,,,,,,
2018-10-12,26.1,0.75,1010.82625,90.0,50.0,3.2,,,,,,,,,,
2018-10-13,27.075,0.375,1010.7375,84.0,6.25,0.2,,,,,,,,,,
2018-10-14,27.425,2.5,1010.70125,83.875,68.75,0.0,,32.0,,,,,,,,
2018-10-15,27.7,2.75,1010.41625,81.5,71.25,15.2,18.0,27.0,,,,,,,,
2018-10-16,26.587500000000002,1.375,1010.405,87.0,46.25,10.2,12.0,23.0,,,,,,,,
2018-10-17,27.3125,0.75,1009.6925,83.375,25.0,0.2,15.0,28.0,,,,,,,,
2018-10-18,26.375,0.5,1009.4525,86.625,42.5,17.2,13.0,25.0,,,,,,,,
2018-10-19,26.3375,1.25,1009.725,86.125,52.5,2.6,9.0,20.0,,,,,,,,
2018-10-20,27.15,0.375,1009.4625,83.875,33.75,2.0,12.0,23.0,,,,,,,,
2018-10-21,27.8875,2.0,1010.1925,79.625,76.25,0.0,10.0,23.0,,,,,,,,
2018-10-22,27.6,1.5,1009.81875,81.5,21.25,0.4,15.0,27.0,,,,,,,,
2018-10-23,27.3875,0.0,1010.0025,83.75,0.0,29.4,,,,,,,,,,
2018-10-24,25.7375,2.0,1010.93625,88.0,40.0,31.8,,,,,,,,,,
2018-10-25,26.4,0.5,1010.48125,84.875,5.0,0.2,,,,,,,,,,
2018-10-26,26.9125,1.5,1010.4625,85.75,12.5,30.2,,,,,,,,,,
2018-10-27,27.825,3.875,1009.73,80.625,48.75,0.0,,,,,,,,,,
2018-10-28,28.25,1.5,1009.92625,77.625,17.5,0.0,,,,,,,,,,
2018-10-29,27.125,1.125,1008.63875,85.375,46.25,9.8,,,,,,,,,,
2018-10-30,27.4625,3.0,1007.87375,85.375,32.5,64.2,,,,,,,,,,
2018-10-31,27.05,3.625,1008.26125,83.0,68.75,0.0,,,,,,,,,,
2018-11-01,28.05,3.375,1008.02125,80.0,42.5,30.4,,,,,,,,,,
2018-11-02,26.2375,1.25,1008.95125,88.375,55.0,36.2,,,,,,,,,,
